term,definition,uaf_or_sysml_mapping
Actual Resource,"A fielded or instantiated resource configuration. In this baseline it represents local k3d or a connected or offline Kubernetes installation.",UAF ActualResource
Artifact,"A governed occurrence with a canonical artifact URI, metadata, authorization, retention, release state, and separately stored bytes.",UAF ResourceArtifact and OperationalInformation
Capability,"An enterprise ability realized through operational activities, services, resources, people, and constraints.",UAF Capability
Compatibility helper,"An explicitly registered narrow projection for a client that cannot use a richer MCP surface; it reuses canonical domain models, policy, audit, tasks, artifacts, and URIs.",Derived service projection
Completion,"An MCP protocol capability that helps complete identifiers or arguments; it is distinct from provider job completion.",MCP service function
Control plane,"The identity, server, profile, policy, OAuth, and gateway revision records that govern an installation.",UAF Architecture Management and Security information
Data label,"A classification or handling label enforced with tenant and grant policy before access is allowed.",UAF Security constraint
Durable task,"A long-running operation whose identity, owner, transitions, recovery, result, and events survive process restart.",SysML state machine subject and UAF Function
Gateway profile,"A protected MCP resource that selects servers, capabilities, scopes, clients, and policy rules for a client population.",UAF ServiceArchitecture
Hosted MCP server,"A deployable domain owner registered in the gateway catalog and projected through one or more profiles.",UAF Software and ResourceService
Internal assertion,"A short-lived Ed25519 JWT signed only by the gateway for a specific hosted-service audience.",UAF Security control mechanism
MCP resource,"Addressable domain state with a canonical URI, optionally produced from a template and optionally subscribable.",UAF ResourceInformation or OperationalInformation
Mission thread,"An ordered operational scenario that traces mission need through activities, services, resources, information, and evidence.",UAF Operational sequence and process
Operational Activity,"A logical process independent of its implementing software or deployment.",UAF OperationalActivity
Outbox,"An ordered event record committed in the same transaction as domain state and replayed from a durable consumer cursor.",UAF ResourceInformation
Provider completion,"The transition of an external provider job from submitted to terminal state. Veoveo accepts it only from a signed webhook.",UAF Operational event and SysML state transition
Recording,"A governed logical Rerun recording composed of one or more crash-decodable RRD segments and a SurrealDB catalog identity.",UAF ResourceArtifact and ResourceInformation
Recording forwarder,"A producer-local process that accepts native Rerun gRPC on loopback, persists bounded batches, authenticates to the gateway, and resumes upload from Hub checkpoints.",UAF Software and security boundary
Recovery class,"The declared restart semantics of a durable operation: Resume, WebhookWait, or InterruptedIndeterminate.",SysML state-machine constraint
Resource,"A concrete software, data, infrastructure, personnel, or facility element that realizes services and operational activities.",UAF Resource domain
Resource URI,"A canonical URI owned by one domain and preserved across gateway aggregation, tasks, artifacts, and links.",UAF ResourceInformation identity
Service,"An implementation-independent capability offered across an interface to support operational activities.",UAF Service
Software component,"A first-party or external executable, library, application, package, deployment definition, or runtime included in the architecture scope.",UAF Software and SysML Block
System,"A resource performer that composes software and infrastructure into an operationally useful whole.",UAF System and SysML Block
Tenant,"An installation-local isolation boundary carried through identity, tasks, artifacts, recordings, policy, audit, and persistence.",UAF Organization/security boundary
Transactional authority,"The store whose committed record decides system state after restart or concurrency. For platform coordination this is SurrealDB.",UAF ResourceInformation source of truth
View,"A presentation of selected model elements that addresses named stakeholder concerns without becoming a separate source of truth.",SysML View and UAF View specification
Viewpoint,"The conventions, concerns, stakeholders, and model kinds used to construct a view.",SysML Viewpoint and UAF viewpoint/aspect
Webhook wait,"A durable recovery state entered only after provider submission and provider-job binding commit; completion awaits a signed webhook.",SysML state
